userID,한식,중식,일식,양식
7715,3,1,5,1
7716,1,2,4,4
7717,3,3,5,1
7718,5,5,5,2
7719,2,4,3,3
7720,2,2,4,4
7721,5,5,5,2
7722,3,1,4,1
7723,5,5,4,5
7724,1,5,4,2
7725,1,2,4,3
7726,2,5,5,5
7727,1,2,1,3
7728,1,4,5,2
7729,2,3,2,5
7730,4,2,4,4
7731,2,5,2,1
7732,1,3,3,5
7733,1,3,5,5
7734,1,1,5,2
7735,2,2,2,5
7736,4,1,4,5
7737,1,1,5,3
7738,3,2,5,3
7739,4,2,2,4
7740,1,3,2,1
7741,1,2,5,1
7742,1,1,5,1
7743,3,3,3,2
7744,1,4,3,5
7745,3,5,3,1
7746,3,3,3,5
7747,4,1,2,3
7748,5,1,3,1
7749,1,4,2,1
7750,2,5,2,3
7751,4,5,4,1
7752,4,3,2,5
7753,5,2,2,3
7754,5,4,2,4
7755,5,5,3,4
7756,3,5,4,2
7757,3,3,4,3
7758,3,1,1,1
7759,1,5,1,3
7760,1,2,2,2
7761,4,5,1,2
7762,4,3,5,3
7763,5,1,1,5
7764,3,2,1,4
7765,2,2,3,3
7766,2,5,3,2
7767,4,3,4,3
7768,4,2,4,1
7769,3,4,4,4
7770,1,5,1,4
7771,2,2,5,4
7772,5,1,1,4
7773,5,1,4,3
7774,1,5,3,4
7775,5,1,4,2
7776,5,2,5,5
7777,4,1,2,2
7778,5,4,4,2
7779,1,1,2,2
7780,5,2,2,4
7781,5,5,5,3
7782,3,2,5,4
7783,4,3,4,5
7784,2,3,2,4
7785,5,3,3,3
7786,1,5,4,3
7787,3,5,2,5
7788,2,4,4,1
7789,3,3,4,3
7790,1,1,3,1
7791,1,5,2,3
7792,5,3,3,2
7793,5,1,3,1
7794,4,4,3,5
7795,3,4,5,3
7796,1,2,3,3
7797,3,1,1,2
7798,4,3,3,4
7799,3,2,5,2
7800,1,5,4,1
7801,5,4,1,1
7802,2,1,3,1
7803,4,5,4,3
7804,2,2,5,3
7805,3,5,2,5
7806,4,5,4,2
7807,5,2,5,5
7808,5,2,4,5
7809,2,2,4,1
7810,4,5,1,3
7811,1,5,3,1
7812,5,2,1,5
7813,2,5,5,1
7814,5,4,4,4
7815,1,5,2,3
7816,5,2,5,5
7817,2,5,5,1
7818,4,5,2,2
7819,4,1,2,5
7820,5,2,4,5
7821,2,5,5,3
7822,4,1,2,2
7823,5,1,4,2
7824,2,1,5,3
7825,5,1,3,5
7826,2,4,3,5
7827,2,5,5,1
7828,2,5,3,2
7829,3,2,2,4
7830,1,4,5,2
7831,5,1,3,5
7832,2,1,1,3
7833,1,2,2,5
7834,1,3,2,5
7835,4,5,5,2
7836,5,2,1,5
7837,4,5,3,1
7838,4,3,2,5
7839,5,4,1,3
7840,4,4,2,4
7841,2,1,3,3
7842,4,1,5,2
7843,5,3,4,5
7844,1,1,4,1
7845,3,5,3,2
7846,4,1,1,2
7847,2,3,2,3
7848,4,1,3,5
7849,3,3,3,3
7850,1,5,5,5
7851,1,4,4,2
7852,5,4,1,1
7853,2,3,4,5
7854,2,5,4,2
7855,3,4,5,1
7856,1,3,5,2
7857,4,1,1,1
7858,5,2,4,4
7859,1,5,1,1
7860,4,4,1,2
7861,1,1,4,2
7862,1,5,3,3
7863,5,2,3,5
7864,4,5,3,5
7865,5,5,4,3
7866,1,1,5,5
7867,1,3,1,3
7868,3,1,3,4
7869,5,3,2,5
7870,5,4,1,2
7871,1,5,3,3
7872,1,4,1,5
7873,5,2,4,2
7874,3,5,5,4
7875,4,1,1,2
7876,4,5,2,3
7877,2,2,2,5
7878,1,5,3,5
7879,2,1,4,1
7880,2,5,5,5
7881,4,2,4,5
7882,1,1,2,4
7883,3,2,3,3
7884,3,5,3,1
7885,4,2,4,2
7886,1,2,3,4
7887,4,5,3,5
7888,1,4,5,1
7889,1,1,5,2
7890,2,2,2,2
7891,3,1,1,2
7892,4,1,1,5
7893,2,1,1,1
7894,5,1,5,2
7895,4,4,4,2
7896,3,2,2,3
7897,5,5,3,4
7898,3,1,3,3
7899,1,4,3,5
7900,2,1,4,3
7901,5,4,2,1
7902,1,5,1,5
7903,2,5,2,4
7904,4,4,4,5
7905,1,4,4,1
7906,5,2,5,3
7907,3,1,5,4
7908,5,5,1,1
7909,2,4,5,1
7910,4,4,4,5
7911,3,1,5,3
7912,4,3,3,1
7913,2,3,1,4
7914,4,1,3,2
7915,4,5,2,5
7916,4,3,3,4
7917,4,4,4,2
7918,3,1,1,2
7919,5,2,5,4
7920,2,2,1,2
7921,5,5,5,5
7922,5,1,5,1
7923,4,1,1,4
7924,1,4,4,1
7925,1,5,2,2
7926,4,3,5,2
7927,4,5,4,3
7928,1,2,1,1
7929,5,5,4,3
7930,1,1,5,1
7931,1,2,4,3
7932,2,5,3,3
7933,2,1,2,1
7934,1,5,3,4
7935,3,3,2,5
7936,5,5,4,5
7937,3,4,3,5
7938,4,3,1,3
7939,4,5,3,5
7940,4,5,5,4
7941,1,1,5,1
7942,1,2,5,4
7943,4,5,3,1
7944,2,4,2,1
7945,1,3,4,1
7946,4,3,3,4
7947,5,1,4,3
7948,2,5,2,1
7949,5,4,3,4
7950,4,2,4,5
7951,1,2,3,4
7952,2,1,2,5
7953,5,2,1,3
7954,3,1,4,1
7955,5,5,4,4
7956,5,2,3,3
7957,2,1,1,4
7958,3,3,2,3
7959,1,1,2,4
7960,1,2,2,2
7961,5,5,1,3
7962,4,4,5,3
7963,4,4,3,1
7964,4,1,1,4
7965,2,2,4,2
7966,3,5,2,5
7967,2,4,3,1
7968,3,5,3,2
7969,4,5,1,3
7970,3,2,1,4
7971,3,4,5,4
7972,5,2,5,3
7973,5,4,5,2
7974,2,3,5,4
7975,4,5,3,2
7976,3,2,5,5
7977,5,4,4,5
7978,4,1,4,1
7979,5,5,4,1
7980,5,1,3,4
7981,2,4,3,2
7982,4,2,3,3
7983,2,1,3,1
7984,4,1,3,2
7985,3,4,3,5
7986,5,1,2,2
7987,2,1,4,5
7988,5,2,3,5
7989,1,2,3,1
7990,3,2,4,2
7991,4,1,2,3
7992,1,5,5,5
7993,5,4,3,5
7994,2,2,3,5
7995,5,5,2,2
7996,5,1,1,3
7997,5,3,3,5
7998,1,3,3,2
7999,3,1,3,1
8000,3,3,1,4
8001,2,3,2,3
8002,3,4,5,5
8003,1,5,4,1
8004,3,1,1,2
8005,5,1,3,4
8006,4,4,2,4
8007,3,2,3,1
8008,4,2,2,1
8009,2,5,2,3
8010,5,1,5,1
8011,1,4,1,5
8012,1,5,3,1
8013,4,5,5,1
8014,3,3,5,4
8015,4,1,4,4
8016,4,5,1,5
8017,5,4,1,3
8018,4,3,4,4
8019,1,2,2,5
8020,2,2,1,4
8021,2,4,1,5
8022,5,3,4,5
8023,2,2,3,4
8024,1,5,1,2
8025,4,2,3,2
8026,5,1,2,5
8027,2,2,2,2
8028,5,4,1,4
8029,4,4,2,4
8030,4,3,4,5
8031,4,5,3,3
8032,2,2,2,1
8033,1,1,3,2
8034,4,3,3,2
8035,2,1,3,3
8036,5,5,2,1
8037,1,5,5,1
8038,3,4,5,2
8039,1,5,1,2
8040,5,2,2,4
8041,3,4,3,4
8042,1,5,4,3
8043,5,2,4,1
8044,2,1,4,2
8045,1,1,2,3
8046,4,5,5,5
8047,1,4,3,4
8048,4,3,5,1
8049,3,1,2,1
8050,4,2,2,4
8051,5,4,4,3
8052,4,1,4,2
8053,4,3,1,4
8054,5,4,2,4
8055,2,2,1,1
8056,5,1,4,2
8057,3,4,1,1
8058,3,1,3,1
8059,2,4,4,4
8060,2,2,5,4
8061,1,4,3,3
8062,4,5,3,1
8063,5,2,1,2
8064,1,5,3,4
8065,1,1,4,4
8066,1,1,2,1
8067,2,2,4,5
8068,5,3,3,3
8069,5,2,5,1
8070,3,5,4,1
8071,4,4,5,1
8072,1,2,1,3
8073,4,2,3,5
8074,5,2,3,3
8075,1,5,4,2
8076,5,5,4,2
8077,2,4,4,2
8078,1,3,1,4
8079,4,1,3,3
8080,4,3,2,2
8081,3,4,3,2
8082,5,5,4,3
8083,2,2,5,1
8084,1,4,4,2
8085,4,4,1,3
8086,1,4,2,5
8087,3,3,4,5
8088,3,3,1,3
8089,2,2,3,5
8090,1,1,2,1
8091,5,1,2,2
8092,3,1,3,1
8093,5,1,5,2
8094,5,4,5,2
8095,3,5,4,1
8096,5,4,3,2
8097,4,1,2,2
8098,3,1,1,3
8099,4,2,1,5
8100,4,5,3,2
8101,2,5,4,4
8102,5,4,3,1
8103,1,3,4,1
8104,4,5,5,5
8105,5,3,2,2
8106,1,5,5,3
8107,2,4,2,5
8108,2,5,3,1
8109,1,3,1,5
8110,1,4,4,4
8111,3,3,1,1
8112,4,5,5,3
8113,5,5,5,4
8114,3,5,3,3
8115,5,3,4,1
8116,3,3,3,2
8117,5,1,4,5
8118,1,5,2,3
8119,2,1,4,4
8120,2,3,3,3
8121,1,1,4,4
8122,5,1,2,4
8123,2,4,3,5
8124,1,2,2,3
8125,4,1,3,3
8126,2,3,1,4
8127,2,4,4,2
8128,4,5,3,3
8129,2,2,3,1
8130,3,1,5,4
8131,5,2,2,4
8132,4,1,1,2
8133,2,4,3,3
8134,4,1,2,3
8135,2,1,5,4
8136,4,4,5,2
8137,3,1,2,1
8138,5,3,4,3
8139,5,4,2,3
8140,2,2,4,1
8141,2,3,2,2
8142,2,5,4,1
8143,1,1,4,5
8144,1,4,4,5
8145,4,4,3,2
8146,4,1,3,2
8147,5,1,1,2
8148,5,4,3,1
8149,2,5,2,2
8150,1,1,5,2
8151,1,3,4,4
8152,1,4,2,1
8153,5,1,4,3
8154,1,3,5,4
8155,3,1,2,1
8156,4,2,4,3
8157,4,5,2,1
8158,4,5,4,1
8159,2,1,2,3
8160,4,5,5,3
8161,1,4,1,5
8162,3,5,3,3
8163,4,4,2,4
8164,3,4,1,1
8165,3,2,3,1
8166,4,3,5,5
8167,5,2,4,1
8168,1,1,3,1
8169,4,2,2,5
8170,4,2,1,4
8171,5,2,4,3
8172,3,3,4,3
8173,4,1,1,3
8174,4,5,4,1
8175,2,3,2,3
8176,5,5,4,4
8177,2,4,3,3
8178,3,3,1,2
8179,5,5,2,3
8180,1,5,4,5
8181,4,2,1,2
8182,5,2,1,5
8183,1,2,1,3
8184,4,3,3,3
8185,3,1,3,3
8186,5,1,3,3
8187,4,2,1,4
8188,2,1,5,1
8189,2,5,4,5
8190,2,4,2,4
8191,3,1,2,2
8192,1,2,3,3
8193,2,4,4,3
8194,5,2,1,5
8195,1,4,1,5
8196,1,5,4,3
8197,3,2,2,2
8198,5,4,3,3
8199,1,2,1,2
8200,2,3,4,5
8201,3,3,5,4
8202,4,3,2,2
8203,4,1,3,2
8204,5,3,4,1
8205,1,1,5,1
8206,1,5,4,3
8207,5,5,2,2
8208,4,2,1,5
8209,1,2,4,1
8210,5,5,2,4
8211,3,2,5,1
8212,4,2,1,5
8213,4,1,1,4
8214,5,2,1,4
8215,1,4,4,4
8216,4,3,5,5
8217,5,5,3,2
8218,1,4,2,5
8219,2,5,4,4
8220,4,2,2,5
8221,3,4,4,2
8222,4,4,2,1
8223,5,5,5,2
8224,4,2,1,2
8225,5,1,5,3
8226,5,1,4,1
8227,2,2,5,1
8228,4,2,1,5
8229,2,3,5,2
8230,3,1,5,3
8231,1,5,2,3
8232,4,1,5,5
8233,1,4,2,2
8234,1,2,5,5
8235,3,4,3,1
8236,5,5,2,4
8237,1,4,5,1
8238,1,5,5,3
8239,2,3,1,5
8240,2,5,4,1
8241,5,1,4,5
8242,5,1,5,2
8243,4,3,2,4
8244,3,4,1,2
8245,5,2,4,4
8246,4,2,4,1
8247,3,1,4,5
8248,3,4,2,2
8249,4,4,2,1
8250,4,3,2,3
8251,5,3,1,5
8252,4,2,4,5
8253,1,5,3,4
8254,1,2,4,5
8255,5,3,4,5
8256,4,1,4,1
8257,2,1,2,3
8258,3,2,5,5
8259,1,4,2,3
8260,1,1,2,1
8261,5,1,2,1
8262,3,5,3,2
8263,5,2,2,3
8264,1,2,5,5
8265,4,1,2,4
8266,4,4,2,5
8267,3,4,3,3
8268,5,4,3,5
8269,5,3,3,2
8270,4,4,1,5
8271,1,4,5,5
8272,1,3,5,5
8273,1,5,2,4
8274,1,1,4,5
8275,5,3,5,5
8276,4,1,3,3
8277,5,5,5,1
8278,1,1,4,3
8279,3,3,3,5
8280,3,2,3,2
8281,5,5,5,1
8282,2,1,4,4
8283,2,2,2,4
8284,5,4,5,3
8285,3,4,3,3
8286,2,5,3,5
8287,2,1,3,4
8288,4,2,2,1
8289,1,4,4,1
8290,3,2,4,4
8291,1,3,2,2
8292,3,4,1,1
8293,1,1,5,4
8294,1,1,4,2
8295,5,2,4,1
8296,3,3,5,3
8297,1,2,4,5
8298,1,5,5,4
8299,3,2,3,2
8300,1,4,1,1
8301,1,2,3,4
8302,4,3,5,3
8303,3,4,3,3
8304,4,1,1,1
8305,1,2,3,1
8306,1,4,3,4
8307,4,4,4,5
8308,2,4,2,4
8309,3,3,3,1
8310,5,1,3,1
8311,3,1,5,4
8312,1,4,5,1
8313,2,2,4,4
8314,3,3,3,5
8315,3,3,4,5
8316,3,1,3,2
8317,1,4,5,4
8318,5,4,5,5
8319,3,4,1,1
8320,4,4,1,4
8321,4,2,4,1
8322,3,3,1,1
8323,1,3,4,2
8324,3,3,2,3
8325,1,3,1,4
8326,4,1,4,3
8327,1,2,5,3
8328,5,5,4,3
8329,3,3,5,1
8330,1,2,1,5
8331,4,1,4,1
8332,1,5,4,5
8333,1,3,4,3
8334,2,3,4,5
8335,3,2,4,4
8336,2,2,3,2
8337,3,5,2,2
8338,2,1,5,3
8339,5,3,2,1
8340,3,3,2,4
8341,3,1,2,1
8342,2,3,4,5
8343,5,3,2,2
8344,4,3,3,3
8345,5,2,1,3
8346,2,1,3,4
8347,3,3,4,5
8348,1,4,1,3
8349,5,4,1,3
8350,5,2,3,3
8351,5,4,1,3
8352,1,4,3,1
8353,3,5,2,2
8354,3,5,4,5
8355,5,4,2,4
8356,4,4,3,1
8357,2,1,3,3
8358,2,3,3,3
8359,4,1,1,5
8360,4,3,3,5
8361,2,4,4,5
8362,3,3,3,1
8363,1,3,3,4
8364,2,3,3,4
8365,5,1,2,5
8366,3,4,5,4
8367,5,2,1,4
8368,1,3,5,2
8369,5,5,5,5
8370,1,3,1,1
8371,2,3,1,2
8372,1,4,2,4
8373,4,5,4,5
8374,3,5,2,1
8375,1,1,5,4
8376,3,5,2,4
8377,1,5,5,4
8378,5,3,4,3
8379,3,1,2,4
8380,4,4,2,4
8381,2,3,3,5
8382,3,4,5,3
8383,4,4,4,2
8384,3,1,2,2
8385,1,1,5,1
8386,3,1,5,2
8387,4,4,1,2
8388,1,3,3,4
8389,3,5,1,2
8390,5,3,4,2
8391,3,5,1,5
8392,3,4,3,4
8393,1,5,3,2
8394,2,4,1,4
8395,5,4,5,2
8396,2,3,4,2
8397,2,5,2,2
8398,5,1,2,5
8399,5,1,3,5
8400,1,4,3,3
8401,1,4,1,2
8402,2,3,5,2
8403,4,1,5,5
8404,3,5,2,3
8405,4,3,5,4
8406,4,3,4,3
8407,3,3,5,2
8408,4,3,4,5
8409,1,5,4,1
8410,2,5,1,4
8411,3,3,1,4
8412,4,3,1,4
8413,2,4,4,1
8414,1,4,1,2
8415,4,5,1,3
8416,4,1,1,1
8417,1,3,2,3
8418,4,5,5,4
8419,3,2,4,3
8420,4,4,3,3
8421,2,3,4,5
8422,5,4,4,2
8423,3,4,4,4
8424,4,1,3,2
8425,2,2,3,4
8426,2,4,4,1
8427,2,5,3,3
8428,5,5,2,5
8429,2,3,1,2
8430,3,1,1,3
8431,5,5,4,4
8432,1,2,5,1
8433,5,5,5,1
8434,5,1,5,1
8435,2,2,3,2
8436,5,2,3,2
8437,4,4,4,5
8438,1,1,1,1
8439,1,2,5,1
8440,1,1,4,5
8441,4,3,3,4
8442,2,3,4,4
8443,4,2,4,4
8444,4,1,4,4
8445,3,3,2,2
8446,2,5,2,1
8447,1,3,5,5
8448,1,4,5,2
8449,2,2,1,1
8450,4,3,4,2
8451,5,1,3,2
8452,4,4,5,1
8453,1,1,2,1
8454,4,4,5,2
8455,4,4,5,4
8456,1,2,2,2
8457,5,4,2,2
8458,3,5,2,5
8459,5,2,3,4
8460,1,3,3,2
8461,3,3,1,3
8462,5,3,4,4
8463,2,1,3,2
8464,5,2,2,4
8465,5,2,2,2
8466,2,1,5,3
8467,3,4,3,2
8468,5,4,3,5
8469,1,5,5,4
8470,1,5,1,3
8471,2,3,5,3
8472,5,2,4,4
8473,4,3,1,2
8474,2,3,1,4
8475,5,4,3,4
8476,1,3,1,1
8477,1,1,2,2
8478,2,1,2,5
8479,4,4,4,3
8480,1,5,2,5
8481,1,1,3,1
8482,2,1,4,3
8483,2,5,3,5
8484,5,4,2,1
8485,5,3,5,1
8486,3,3,5,1
8487,1,1,5,4
8488,5,5,3,4
8489,5,5,5,5
8490,5,4,1,3
8491,2,4,3,5
8492,5,5,5,4
8493,4,2,4,4
8494,2,1,5,5
8495,2,2,3,4
8496,5,5,1,4
8497,5,2,2,1
8498,1,2,5,4
8499,3,3,1,3
8500,5,2,1,5
8501,1,2,3,4
8502,4,4,1,5
8503,4,5,5,5
8504,3,4,5,2
8505,4,2,5,2
8506,2,1,1,5
8507,1,4,2,4
8508,2,1,5,2
8509,4,1,3,1
8510,4,4,5,3
8511,5,1,2,4
8512,4,3,3,3
8513,3,1,4,2
8514,1,2,5,5
8515,2,5,2,4
8516,1,4,1,1
8517,5,4,2,1
8518,4,2,1,2
8519,2,4,1,1
8520,2,1,4,2
8521,1,4,2,1
8522,3,1,5,1
8523,2,2,1,1
8524,4,4,1,5
8525,1,5,2,1
8526,5,3,3,5
8527,4,4,5,1
8528,5,2,3,1
8529,4,1,2,2
8530,5,1,2,4
8531,1,1,5,2
8532,4,4,1,4
8533,5,4,4,5
8534,1,5,4,5
8535,1,2,2,1
8536,4,5,5,2
8537,3,5,2,4
8538,2,5,5,2
8539,5,5,3,2
8540,5,2,2,4
8541,4,5,5,5
8542,1,5,3,2
8543,5,1,3,2
8544,1,3,4,4
8545,2,3,2,5
8546,2,4,4,4
8547,5,5,3,5
8548,4,5,3,2
8549,3,3,2,1
8550,5,3,4,5
8551,5,5,4,5
8552,4,1,1,5
8553,4,3,3,2
8554,2,3,4,5
8555,2,4,4,1
8556,3,3,2,2
8557,5,2,2,4
8558,2,1,4,3
8559,4,3,3,4
8560,2,4,1,4
8561,4,4,4,5
8562,3,3,5,2
8563,4,1,5,1
8564,1,4,4,3
8565,5,1,2,1
8566,2,4,5,3
8567,2,1,4,4
8568,5,3,2,1
8569,1,4,4,4
8570,3,1,1,1
8571,3,5,2,1
8572,1,1,4,1
8573,4,1,2,1
8574,3,3,1,4
8575,5,1,3,4
8576,5,3,1,3
8577,3,5,3,5
8578,3,1,1,3
8579,3,2,1,2
8580,5,3,1,4
8581,2,3,1,5
8582,5,4,3,4
8583,1,2,1,2
8584,5,4,2,3
8585,2,2,3,5
8586,3,4,5,3
8587,4,1,1,5
8588,1,4,2,1
8589,4,5,4,1
8590,3,4,5,4
8591,5,1,4,5
8592,2,2,1,1
8593,2,2,5,4
8594,4,5,2,3
8595,3,4,4,1
8596,3,2,2,4
8597,2,4,5,5
8598,5,2,2,4
8599,3,4,5,2
8600,1,4,2,3
8601,2,1,5,5
8602,3,2,2,2
8603,5,4,3,1
8604,2,5,5,1
8605,4,1,4,2
8606,1,5,4,5
8607,1,5,5,1
8608,4,4,3,2
8609,3,4,4,3
8610,2,1,2,5
8611,5,4,1,4
8612,1,2,5,5
8613,2,5,1,5
8614,2,4,4,4
8615,5,5,1,3
8616,5,3,4,2
8617,1,2,1,4
8618,4,1,5,5
8619,5,4,2,5
8620,4,4,3,3
8621,5,1,5,3
8622,5,4,4,4
8623,2,3,2,4
8624,2,5,4,3
8625,1,1,5,4
8626,3,4,4,3
8627,1,3,4,4
8628,5,2,2,2
8629,1,3,1,1
8630,2,5,4,5
8631,1,5,3,2
8632,3,2,4,4
8633,3,5,4,1
8634,4,3,2,3
8635,4,1,5,5
8636,5,4,5,2
8637,5,1,4,5
8638,5,2,2,3
8639,1,5,5,3
8640,4,2,3,4
8641,2,1,5,1
8642,4,2,3,2
8643,4,2,3,4
8644,3,4,3,1
8645,3,4,2,3
8646,1,1,2,4
8647,3,1,4,4
8648,3,2,1,4
8649,3,2,3,5
8650,1,2,5,4
8651,3,4,2,5
8652,3,2,2,2
8653,5,3,5,3
8654,3,4,2,5
8655,3,2,4,2
8656,2,4,1,3
8657,2,5,1,1
8658,2,2,1,3
8659,5,3,4,1
8660,1,3,5,2
8661,3,5,4,5
8662,1,5,3,2
8663,1,3,4,2
8664,3,3,2,1
8665,3,2,5,1
8666,3,1,2,2
8667,2,5,2,1
8668,5,3,2,5
8669,5,4,1,1
8670,3,1,4,3
8671,2,5,1,2
8672,4,4,2,1
8673,3,1,1,2
8674,5,4,3,2
8675,1,5,3,5
8676,4,3,1,4
8677,5,5,5,3
8678,2,1,3,4
8679,4,3,1,4
8680,2,2,4,1
8681,4,3,3,2
8682,2,4,5,3
8683,2,3,2,3
8684,5,2,2,2
8685,2,5,2,5
8686,1,5,4,4
8687,3,2,3,4
8688,5,5,1,1
8689,2,4,1,4
8690,2,5,4,2
8691,2,3,1,2
8692,1,5,5,3
8693,4,1,1,4
8694,3,3,4,1
8695,5,5,4,5
8696,1,4,4,1
8697,3,5,4,3
8698,2,4,2,4
8699,2,5,5,1
8700,5,4,5,2
8701,2,4,5,5
8702,1,1,4,3
8703,2,5,3,4
8704,3,4,1,3
8705,4,2,1,3
8706,2,1,2,5
8707,2,5,4,5
8708,2,5,4,3
8709,2,1,3,1
8710,1,3,5,3
8711,3,2,5,4
8712,4,1,2,5
8713,1,4,2,1
8714,3,4,3,1
8715,5,4,4,5
8716,1,1,2,3
8717,3,1,1,1
8718,5,5,2,3
8719,4,1,5,1
8720,3,1,2,1
8721,5,2,1,1
8722,2,4,4,4
8723,2,2,3,4
8724,3,5,5,3
8725,3,2,3,5
8726,5,3,2,1
8727,3,2,1,4
8728,3,5,4,3
8729,4,4,5,1
8730,5,5,5,3
8731,4,5,4,3
8732,5,1,5,5
8733,5,4,5,2
8734,2,3,4,5
8735,1,4,1,4
8736,3,1,1,3
8737,3,4,5,4
8738,3,5,4,2
8739,1,2,5,4
8740,4,3,1,4
8741,3,3,1,5
8742,3,3,3,5
8743,4,3,2,2
8744,3,3,1,1
8745,2,1,5,1
8746,4,3,1,3
8747,2,5,3,5
8748,4,2,4,3
8749,4,4,5,2
8750,4,4,5,5
8751,2,1,2,4
8752,1,1,5,5
8753,4,2,1,3
8754,1,5,4,2
8755,5,5,2,2
8756,4,4,2,1
8757,1,3,5,5
8758,4,1,1,3
8759,2,5,5,1
8760,3,5,5,2
8761,1,3,1,2
8762,1,4,1,3
8763,5,5,2,3
8764,3,1,4,5
8765,2,1,2,1
8766,5,1,1,1
8767,2,5,3,5
8768,1,5,5,3
8769,5,2,4,5
8770,3,4,1,1
8771,1,1,5,3
8772,4,4,5,5
8773,3,4,1,5
8774,4,5,5,2
8775,1,3,4,5
8776,3,3,1,5
8777,3,1,4,3
8778,1,1,4,5
8779,4,5,3,5
8780,1,3,4,4
8781,4,4,3,3
8782,2,1,1,2
8783,3,2,1,4
8784,2,2,5,2
8785,2,2,5,5
8786,4,2,3,3
8787,3,5,4,4
8788,4,5,2,4
8789,3,4,2,4
8790,3,2,1,5
8791,2,3,5,4
8792,2,5,3,3
8793,1,1,4,5
8794,5,2,4,2
8795,1,2,2,1
8796,3,4,1,3
8797,2,5,3,1
8798,1,2,2,3
8799,3,5,1,5
8800,5,1,5,3
8801,2,3,3,1
8802,3,3,3,5
8803,2,2,1,1
8804,5,3,1,4
8805,1,1,5,5
8806,3,3,5,3
8807,5,2,4,3
8808,2,1,2,2
8809,3,2,1,3
8810,4,2,4,5
8811,5,2,3,2
8812,4,2,1,1
8813,4,4,1,4
8814,2,1,5,5
8815,3,1,5,2
8816,3,5,3,4
8817,2,2,1,3
8818,3,4,3,3
8819,5,4,1,1
8820,2,5,3,1
8821,2,3,1,4
8822,4,4,4,2
8823,1,2,1,1
8824,2,2,2,1
8825,3,5,5,2
8826,2,4,2,4
8827,1,2,3,4
8828,2,2,3,1
8829,1,1,5,4
8830,2,5,5,4
8831,1,4,5,4
8832,2,4,5,1
8833,5,2,4,1
8834,5,5,5,4
8835,1,1,5,3
8836,1,3,5,3
8837,3,3,5,4
8838,2,5,5,4
8839,3,5,5,5
8840,1,3,2,3
8841,1,2,4,1
8842,3,4,4,3
8843,3,1,4,1
8844,2,5,2,1
8845,1,2,3,5
8846,4,4,1,4
8847,1,4,2,2
8848,3,1,4,4
8849,3,3,5,4
8850,3,3,2,3
8851,5,1,2,4
8852,1,5,4,5
8853,4,5,1,3
8854,4,4,1,4
8855,2,3,4,3
8856,5,1,3,1
8857,3,2,2,1
8858,2,5,2,5
8859,3,3,3,2
8860,2,2,2,1
8861,1,1,2,2
8862,4,2,4,3
8863,4,2,5,4
8864,3,5,5,5
8865,3,5,5,3
8866,3,5,4,4
8867,2,2,1,2
8868,5,2,5,4
8869,4,3,1,3
8870,2,3,4,4
8871,3,4,5,5
8872,5,2,5,3
8873,4,3,4,2
8874,1,4,4,1
8875,4,2,1,4
8876,5,2,4,4
8877,2,5,2,2
8878,4,3,2,1
8879,5,2,1,2
8880,2,3,1,3
8881,4,3,2,1
8882,4,4,5,5
8883,5,2,4,3
8884,2,4,1,2
8885,3,4,2,1
8886,2,5,2,2
8887,2,4,3,4
8888,4,4,5,2
8889,3,3,1,5
8890,5,2,4,5
8891,3,2,5,2
8892,1,4,4,2
8893,5,2,3,5
8894,4,5,2,5
8895,3,2,1,3
8896,2,2,5,5
8897,4,1,1,5
8898,3,3,5,4
8899,3,4,1,1
8900,1,5,5,4
8901,2,2,4,1
8902,2,3,2,2
8903,3,1,4,5
8904,1,1,3,2
8905,1,3,1,1
8906,5,1,3,5
8907,2,2,5,3
8908,5,2,5,2
8909,3,2,4,5
8910,5,4,1,1
8911,1,1,2,4
8912,1,4,4,1
8913,2,5,3,3
8914,2,4,1,1
8915,5,4,4,4
8916,3,2,5,3
8917,2,5,2,3
8918,4,2,2,3
8919,2,5,4,5
8920,3,1,2,3
8921,5,4,1,2
8922,5,4,5,4
8923,1,4,3,5
8924,5,1,4,4
8925,3,1,4,3
8926,1,2,5,4
8927,4,5,3,3
8928,3,2,2,4
8929,3,3,4,3
8930,5,4,1,3
8931,4,4,3,2
8932,4,1,3,3
8933,3,5,3,4
8934,5,2,1,1
8935,2,2,3,2
8936,4,1,5,2
8937,3,2,5,2
8938,4,5,1,5
8939,1,2,5,2
8940,2,3,2,3
8941,3,3,3,3
8942,4,4,2,3
8943,4,4,1,1
8944,3,4,1,3
8945,3,2,1,3
8946,4,1,3,5
8947,5,2,1,2
8948,4,2,3,3
8949,5,1,2,5
8950,2,3,1,3
8951,5,2,2,3
8952,4,1,5,1
8953,2,1,1,1
8954,4,1,4,3
8955,2,2,4,3
8956,1,2,5,2
8957,1,5,4,5
8958,1,1,5,5
8959,1,4,5,4
8960,5,2,1,5
8961,3,1,5,3
8962,5,3,3,2
8963,2,4,5,2
8964,1,5,1,1
8965,1,2,4,2
8966,3,5,4,3
8967,2,5,2,3
8968,4,4,5,1
8969,1,2,4,4
8970,3,4,4,5
8971,3,3,5,1
8972,5,2,4,5
8973,5,4,4,1
8974,4,2,1,4
8975,3,5,5,2
8976,3,4,2,5
8977,4,2,3,2
8978,3,3,1,3
8979,1,5,3,5
8980,5,3,1,5
8981,2,2,1,3
8982,5,4,4,2
8983,1,1,4,4
8984,1,1,4,5
8985,4,3,1,4
